sex,health_status,drug_treatment,mmse_mean,mmse_se,n_samples
Male,Healthy,Placebo,24.93183720856137,0.20263938525003514,53
Male,Healthy,Low dose,24.937506421734856,0.19619458714118118,51
Male,Healthy,High Dose,25.70807816751663,0.14852965300091944,51
Male,Alzheimer's,Placebo,12.127822841426655,0.2410401208211653,52
Male,Alzheimer's,Low dose,14.652152606583567,0.21633924947399052,51
Male,Alzheimer's,High Dose,23.136289791120735,0.16643490266906505,48
Female,Healthy,Placebo,24.94294885972668,0.22538785360866284,47
Female,Healthy,Low dose,24.972155622406333,0.21381096188505877,49
Female,Healthy,High Dose,25.36789807286297,0.13486882464239147,49
Female,Alzheimer's,Placebo,11.921920896196342,0.2565803353752624,48
Female,Alzheimer's,Low dose,15.323804409918443,0.18830082353903896,49
Female,Alzheimer's,High Dose,22.83295438463771,0.1611861456471706,52
